item_id_slug,ciclo_siglas,competencia_id,tipo_relacion,orden_preparacion,nivel_minimo_recomendado,obligatoria_para_item,motivo_relacion,ultima_revision
dam_dev_java_learn,DAM,DAM-PRO-001,desarrolla,3,1,no,"Learn Java se relaciona con Programar con variables, decisiones y bucles por su tipo, descripción o etiquetas.",2026-08-04
dam_dev_java_learn,DAM,DAM-BAS-005,desarrolla,4,0,no,"Learn Java se relaciona con Documentar errores y aprender mediante práctica por su tipo, descripción o etiquetas.",2026-08-04
dam_android_basics_compose,DAM,DAM-MOB-001,desarrolla,1,3,no,"Android Basics with Compose se relaciona con Crear una aplicación móvil con navegación y estado por su tipo, descripción o etiquetas.",2026-08-04
dam_android_basics_compose,DAM,DAM-UI-001,desarrolla,2,2,no,"Android Basics with Compose se relaciona con Construir interfaces de escritorio o multiplataforma por su tipo, descripción o etiquetas.",2026-08-04
dam_android_basics_compose,DAM,DAM-MOB-002,desarrolla,3,3,no,"Android Basics with Compose se relaciona con Integrar datos, red y capacidades del dispositivo por su tipo, descripción o etiquetas.",2026-08-04
dam_android_basics_compose,DAM,DAM-BAS-005,desarrolla,4,0,no,"Android Basics with Compose se relaciona con Documentar errores y aprender mediante práctica por su tipo, descripción o etiquetas.",2026-08-04
dam_kotlin_get_started,DAM,DAM-MOB-001,desarrolla,1,3,no,"Get started with Kotlin se relaciona con Crear una aplicación móvil con navegación y estado por su tipo, descripción o etiquetas.",2026-08-04
dam_kotlin_get_started,DAM,DAM-MOB-002,desarrolla,2,3,no,"Get started with Kotlin se relaciona con Integrar datos, red y capacidades del dispositivo por su tipo, descripción o etiquetas.",2026-08-04
dam_kotlin_get_started,DAM,DAM-BAS-005,desarrolla,3,0,no,"Get started with Kotlin se relaciona con Documentar errores y aprender mediante práctica por su tipo, descripción o etiquetas.",2026-08-04
dam_spring_guides,DAM,DAM-AD-001,desarrolla,1,2,no,"Spring Guides se relaciona con Conectar aplicaciones a bases de datos por su tipo, descripción o etiquetas.",2026-08-04
dam_spring_guides,DAM,DAM-SI-002,desarrolla,2,1,no,"Spring Guides se relaciona con Aplicar red y seguridad básica por su tipo, descripción o etiquetas.",2026-08-04
dam_spring_guides,DAM,DAM-BD-003,desarrolla,3,2,no,"Spring Guides se relaciona con Mantener integridad, transacciones y acceso seguro por su tipo, descripción o etiquetas.",2026-08-04
dam_spring_guides,DAM,DAM-PRO-001,desarrolla,4,1,no,"Spring Guides se relaciona con Programar con variables, decisiones y bucles por su tipo, descripción o etiquetas.",2026-08-04
dam_spring_guides,DAM,DAM-PRO-002,desarrolla,5,1,no,"Spring Guides se relaciona con Diseñar funciones y trabajar con colecciones por su tipo, descripción o etiquetas.",2026-08-04
dam_github_skills,DAM,DAM-ED-001,desarrolla,1,1,no,"GitHub Skills se relaciona con Usar Git y un flujo de trabajo colaborativo por su tipo, descripción o etiquetas.",2026-08-04
dam_github_skills,DAM,DAM-ED-002,desarrolla,2,2,no,"GitHub Skills se relaciona con Depurar, automatizar y mantener calidad por su tipo, descripción o etiquetas.",2026-08-04
dam_github_skills,DAM,DAM-PRO-001,desarrolla,3,1,no,"GitHub Skills se relaciona con Programar con variables, decisiones y bucles por su tipo, descripción o etiquetas.",2026-08-04
dam_github_skills,DAM,DAM-PRO-002,desarrolla,4,1,no,"GitHub Skills se relaciona con Diseñar funciones y trabajar con colecciones por su tipo, descripción o etiquetas.",2026-08-04
dam_github_skills,DAM,DAM-PRO-003,desarrolla,5,2,no,"GitHub Skills se relaciona con Aplicar programación orientada a objetos por su tipo, descripción o etiquetas.",2026-08-04
dam_android_studio,DAM,DAM-MOB-001,desarrolla,1,3,no,"Android Studio se relaciona con Crear una aplicación móvil con navegación y estado por su tipo, descripción o etiquetas.",2026-08-04
dam_android_studio,DAM,DAM-ED-002,desarrolla,2,2,no,"Android Studio se relaciona con Depurar, automatizar y mantener calidad por su tipo, descripción o etiquetas.",2026-08-04
dam_android_studio,DAM,DAM-MOB-002,desarrolla,3,3,no,"Android Studio se relaciona con Integrar datos, red y capacidades del dispositivo por su tipo, descripción o etiquetas.",2026-08-04
dam_android_studio,DAM,DAM-BAS-005,desarrolla,4,0,no,"Android Studio se relaciona con Documentar errores y aprender mediante práctica por su tipo, descripción o etiquetas.",2026-08-04
dam_intellij_idea,DAM,DAM-ED-002,desarrolla,1,2,no,"IntelliJ IDEA se relaciona con Depurar, automatizar y mantener calidad por su tipo, descripción o etiquetas.",2026-08-04
dam_intellij_idea,DAM,DAM-PRO-004,desarrolla,2,2,no,"IntelliJ IDEA se relaciona con Gestionar errores, ficheros y pruebas por su tipo, descripción o etiquetas.",2026-08-04
dam_intellij_idea,DAM,DAM-BAS-005,desarrolla,3,0,no,"IntelliJ IDEA se relaciona con Documentar errores y aprender mediante práctica por su tipo, descripción o etiquetas.",2026-08-04
dam_intellij_idea,DAM,DAM-PRO-001,desarrolla,4,1,no,"IntelliJ IDEA se relaciona con Programar con variables, decisiones y bucles por su tipo, descripción o etiquetas.",2026-08-04
dam_intellij_idea,DAM,DAM-PRO-002,desarrolla,5,1,no,"IntelliJ IDEA se relaciona con Diseñar funciones y trabajar con colecciones por su tipo, descripción o etiquetas.",2026-08-04
dam_gradle,DAM,DAM-MOB-001,desarrolla,1,3,no,"Gradle Build Tool se relaciona con Crear una aplicación móvil con navegación y estado por su tipo, descripción o etiquetas.",2026-08-04
dam_gradle,DAM,DAM-PRO-001,desarrolla,2,1,no,"Gradle Build Tool se relaciona con Programar con variables, decisiones y bucles por su tipo, descripción o etiquetas.",2026-08-04
dam_gradle,DAM,DAM-PRO-002,desarrolla,3,1,no,"Gradle Build Tool se relaciona con Diseñar funciones y trabajar con colecciones por su tipo, descripción o etiquetas.",2026-08-04
dam_gradle,DAM,DAM-PRO-003,desarrolla,4,2,no,"Gradle Build Tool se relaciona con Aplicar programación orientada a objetos por su tipo, descripción o etiquetas.",2026-08-04
dam_gradle,DAM,DAM-DIG-001,desarrolla,5,1,no,"Gradle Build Tool se relaciona con Analizar digitalización, datos e IA de forma responsable por su tipo, descripción o etiquetas.",2026-08-04
dam_docker,DAM,DAM-BD-001,desarrolla,1,1,no,"Docker se relaciona con Modelar datos relacionales por su tipo, descripción o etiquetas.",2026-08-04
dam_docker,DAM,DAM-BD-002,desarrolla,2,1,no,"Docker se relaciona con Crear y consultar una base de datos con SQL por su tipo, descripción o etiquetas.",2026-08-04
dam_docker,DAM,DAM-BD-003,desarrolla,3,2,no,"Docker se relaciona con Mantener integridad, transacciones y acceso seguro por su tipo, descripción o etiquetas.",2026-08-04
dam_docker,DAM,DAM-PRO-001,desarrolla,4,1,no,"Docker se relaciona con Programar con variables, decisiones y bucles por su tipo, descripción o etiquetas.",2026-08-04
dam_docker,DAM,DAM-PRO-002,desarrolla,5,1,no,"Docker se relaciona con Diseñar funciones y trabajar con colecciones por su tipo, descripción o etiquetas.",2026-08-04
dam_github_actions,DAM,DAM-ED-002,desarrolla,1,2,no,"GitHub Actions se relaciona con Depurar, automatizar y mantener calidad por su tipo, descripción o etiquetas.",2026-08-04
dam_github_actions,DAM,DAM-PRO-004,desarrolla,2,2,no,"GitHub Actions se relaciona con Gestionar errores, ficheros y pruebas por su tipo, descripción o etiquetas.",2026-08-04
dam_github_actions,DAM,DAM-ED-001,desarrolla,3,1,no,"GitHub Actions se relaciona con Usar Git y un flujo de trabajo colaborativo por su tipo, descripción o etiquetas.",2026-08-04
dam_github_actions,DAM,DAM-DIG-001,desarrolla,4,1,no,"GitHub Actions se relaciona con Analizar digitalización, datos e IA de forma responsable por su tipo, descripción o etiquetas.",2026-08-04
dam_github_actions,DAM,DAM-UI-002,desarrolla,5,3,no,"GitHub Actions se relaciona con Aplicar usabilidad, accesibilidad y empaquetado por su tipo, descripción o etiquetas.",2026-08-04
dam_sepe_empleate,DAM,DAM-EMP-001,requiere,1,2,sí,"Portal Empléate se relaciona con Preparar perfil profesional y candidatura por su tipo, descripción o etiquetas.",2026-08-04
dam_sepe_empleate,DAM,DAM-PRO-001,requiere,2,1,sí,"Portal Empléate se relaciona con Programar con variables, decisiones y bucles por su tipo, descripción o etiquetas.",2026-08-04
dam_sepe_empleate,DAM,DAM-PRO-002,requiere,3,1,no,"Portal Empléate se relaciona con Diseñar funciones y trabajar con colecciones por su tipo, descripción o etiquetas.",2026-08-04
dam_sepe_empleate,DAM,DAM-PRO-003,requiere,4,2,no,"Portal Empléate se relaciona con Aplicar programación orientada a objetos por su tipo, descripción o etiquetas.",2026-08-04
dam_sepe_empleate,DAM,DAM-MOB-001,requiere,5,3,no,"Portal Empléate se relaciona con Crear una aplicación móvil con navegación y estado por su tipo, descripción o etiquetas.",2026-08-04
dam_andalucia_orienta,DAM,DAM-EMP-001,requiere,1,2,sí,"Andalucía Orienta se relaciona con Preparar perfil profesional y candidatura por su tipo, descripción o etiquetas.",2026-08-04
dam_andalucia_orienta,DAM,DAM-ED-001,requiere,2,1,sí,"Andalucía Orienta se relaciona con Usar Git y un flujo de trabajo colaborativo por su tipo, descripción o etiquetas.",2026-08-04
dam_andalucia_orienta,DAM,DAM-PRJ-001,requiere,3,3,no,"Andalucía Orienta se relaciona con Planificar y entregar un proyecto integrador por su tipo, descripción o etiquetas.",2026-08-04
dam_fundacion_sepi_becas,DAM,DAM-EMP-001,requiere,1,2,sí,"Becas Fundación SEPI se relaciona con Preparar perfil profesional y candidatura por su tipo, descripción o etiquetas.",2026-08-04
dam_fundacion_sepi_becas,DAM,DAM-ERP-001,requiere,2,2,sí,"Becas Fundación SEPI se relaciona con Comprender e implantar procesos ERP y CRM por su tipo, descripción o etiquetas.",2026-08-04
dam_fundacion_sepi_becas,DAM,DAM-ED-001,requiere,3,1,no,"Becas Fundación SEPI se relaciona con Usar Git y un flujo de trabajo colaborativo por su tipo, descripción o etiquetas.",2026-08-04
dam_fundacion_sepi_becas,DAM,DAM-PRJ-001,requiere,4,3,no,"Becas Fundación SEPI se relaciona con Planificar y entregar un proyecto integrador por su tipo, descripción o etiquetas.",2026-08-04
dam_ayuntamiento_granada_empleo,DAM,DAM-BAS-004,requiere,1,0,sí,"Empleo Web Granada se relaciona con Comprender cómo funciona una aplicación conectada por su tipo, descripción o etiquetas.",2026-08-04
dam_ayuntamiento_granada_empleo,DAM,DAM-EMP-001,requiere,2,2,sí,"Empleo Web Granada se relaciona con Preparar perfil profesional y candidatura por su tipo, descripción o etiquetas.",2026-08-04
dam_ayuntamiento_granada_empleo,DAM,DAM-ED-001,requiere,3,1,no,"Empleo Web Granada se relaciona con Usar Git y un flujo de trabajo colaborativo por su tipo, descripción o etiquetas.",2026-08-04
dam_ayuntamiento_granada_empleo,DAM,DAM-PRJ-001,requiere,4,3,no,"Empleo Web Granada se relaciona con Planificar y entregar un proyecto integrador por su tipo, descripción o etiquetas.",2026-08-04
dam_feria_empleo_granada_2026,DAM,DAM-EMP-001,requiere,1,2,sí,"Feria Internacional de Empleo de Granada 2026 se relaciona con Preparar perfil profesional y candidatura por su tipo, descripción o etiquetas.",2026-08-04
dam_feria_empleo_granada_2026,DAM,DAM-PRJ-002,requiere,2,3,sí,"Feria Internacional de Empleo de Granada 2026 se relaciona con Presentar y defender una solución por su tipo, descripción o etiquetas.",2026-08-04
dam_feria_empleo_granada_2026,DAM,DAM-ED-001,requiere,3,1,no,"Feria Internacional de Empleo de Granada 2026 se relaciona con Usar Git y un flujo de trabajo colaborativo por su tipo, descripción o etiquetas.",2026-08-04
dam_ugr_lan_party_2026,DAM,DAM-SI-001,requiere,1,1,sí,"UGR LAN Party 2026 se relaciona con Instalar y configurar un sistema de trabajo por su tipo, descripción o etiquetas.",2026-08-04
dam_ugr_lan_party_2026,DAM,DAM-EMP-001,requiere,2,2,sí,"UGR LAN Party 2026 se relaciona con Preparar perfil profesional y candidatura por su tipo, descripción o etiquetas.",2026-08-04
dam_ugr_lan_party_2026,DAM,DAM-PRJ-002,requiere,3,3,no,"UGR LAN Party 2026 se relaciona con Presentar y defender una solución por su tipo, descripción o etiquetas.",2026-08-04
dam_ugr_lan_party_2026,DAM,DAM-ED-001,requiere,4,1,no,"UGR LAN Party 2026 se relaciona con Usar Git y un flujo de trabajo colaborativo por su tipo, descripción o etiquetas.",2026-08-04
dam_commit_conf_2026,DAM,DAM-PRO-001,requiere,1,1,sí,"Commit Conf 2026 se relaciona con Programar con variables, decisiones y bucles por su tipo, descripción o etiquetas.",2026-08-04
dam_commit_conf_2026,DAM,DAM-PRO-002,requiere,2,1,sí,"Commit Conf 2026 se relaciona con Diseñar funciones y trabajar con colecciones por su tipo, descripción o etiquetas.",2026-08-04
dam_commit_conf_2026,DAM,DAM-PRO-003,requiere,3,2,no,"Commit Conf 2026 se relaciona con Aplicar programación orientada a objetos por su tipo, descripción o etiquetas.",2026-08-04
dam_commit_conf_2026,DAM,DAM-ED-001,requiere,4,1,no,"Commit Conf 2026 se relaciona con Usar Git y un flujo de trabajo colaborativo por su tipo, descripción o etiquetas.",2026-08-04
dam_commit_conf_2026,DAM,DAM-DIG-001,requiere,5,1,no,"Commit Conf 2026 se relaciona con Analizar digitalización, datos e IA de forma responsable por su tipo, descripción o etiquetas.",2026-08-04
dam_gsoc_2026,DAM,DAM-PRO-001,requiere,1,1,sí,"Google Summer of Code 2026 se relaciona con Programar con variables, decisiones y bucles por su tipo, descripción o etiquetas.",2026-08-04
dam_gsoc_2026,DAM,DAM-PRO-002,requiere,2,1,sí,"Google Summer of Code 2026 se relaciona con Diseñar funciones y trabajar con colecciones por su tipo, descripción o etiquetas.",2026-08-04
dam_gsoc_2026,DAM,DAM-PRO-003,requiere,3,2,no,"Google Summer of Code 2026 se relaciona con Aplicar programación orientada a objetos por su tipo, descripción o etiquetas.",2026-08-04
dam_gsoc_2026,DAM,DAM-ED-001,requiere,4,1,no,"Google Summer of Code 2026 se relaciona con Usar Git y un flujo de trabajo colaborativo por su tipo, descripción o etiquetas.",2026-08-04
dam_gsoc_2026,DAM,DAM-MOB-001,requiere,5,3,no,"Google Summer of Code 2026 se relaciona con Crear una aplicación móvil con navegación y estado por su tipo, descripción o etiquetas.",2026-08-04
dam_nasa_space_apps_2026,DAM,DAM-LM-001,requiere,1,1,sí,"NASA Space Apps Challenge 2026 se relaciona con Estructurar información con lenguajes de marcas por su tipo, descripción o etiquetas.",2026-08-04
dam_nasa_space_apps_2026,DAM,DAM-DIG-001,requiere,2,1,sí,"NASA Space Apps Challenge 2026 se relaciona con Analizar digitalización, datos e IA de forma responsable por su tipo, descripción o etiquetas.",2026-08-04
dam_nasa_space_apps_2026,DAM,DAM-PRJ-001,requiere,3,3,no,"NASA Space Apps Challenge 2026 se relaciona con Planificar y entregar un proyecto integrador por su tipo, descripción o etiquetas.",2026-08-04
dam_nasa_space_apps_2026,DAM,DAM-PRJ-002,requiere,4,3,no,"NASA Space Apps Challenge 2026 se relaciona con Presentar y defender una solución por su tipo, descripción o etiquetas.",2026-08-04
dam_nasa_space_apps_2026,DAM,DAM-MOB-001,requiere,5,3,no,"NASA Space Apps Challenge 2026 se relaciona con Crear una aplicación móvil con navegación y estado por su tipo, descripción o etiquetas.",2026-08-04
dam_todofp_perfil,DAM,DAM-EMP-001,apoya,1,2,no,"TodoFP: Desarrollo de Aplicaciones Multiplataforma se relaciona con Preparar perfil profesional y candidatura por su tipo, descripción o etiquetas.",2026-08-04
dam_todofp_perfil,DAM,DAM-BAS-005,apoya,2,0,no,"TodoFP: Desarrollo de Aplicaciones Multiplataforma se relaciona con Documentar errores y aprender mediante práctica por su tipo, descripción o etiquetas.",2026-08-04
dam_android_developers_blog,DAM,DAM-MOB-001,apoya,1,3,no,"Android Developers Blog se relaciona con Crear una aplicación móvil con navegación y estado por su tipo, descripción o etiquetas.",2026-08-04
dam_android_developers_blog,DAM,DAM-UI-001,apoya,2,2,no,"Android Developers Blog se relaciona con Construir interfaces de escritorio o multiplataforma por su tipo, descripción o etiquetas.",2026-08-04
dam_android_developers_blog,DAM,DAM-MOB-002,apoya,3,3,no,"Android Developers Blog se relaciona con Integrar datos, red y capacidades del dispositivo por su tipo, descripción o etiquetas.",2026-08-04
dam_android_developers_blog,DAM,DAM-EMP-001,apoya,4,2,no,"Android Developers Blog se relaciona con Preparar perfil profesional y candidatura por su tipo, descripción o etiquetas.",2026-08-04
dam_android_developers_blog,DAM,DAM-BAS-005,apoya,5,0,no,"Android Developers Blog se relaciona con Documentar errores y aprender mediante práctica por su tipo, descripción o etiquetas.",2026-08-04
dam_dev_java,DAM,DAM-PRO-001,apoya,1,1,no,"Dev.java se relaciona con Programar con variables, decisiones y bucles por su tipo, descripción o etiquetas.",2026-08-04
